Mathura,2017-02-28,rain,90.33,55.71,2.88,0.67
Agra,2017-02-28,rain,90.07,54.23,3.42,0.9
Tundla,2017-02-28,rain,90.26,54.93,3.17,0.67
Kanpur,2017-02-28,rain,88.47,54,2.23,2.9
Fatehpur,2017-02-28,rain,89.39,54,2.3,2.69
Allahabad,2017-02-28,rain,89.66,54,2.4,2.51
Jaipur,2017-03-01,rain,88.08,68,2.81,2.14
Alwar,2017-03-01,rain,86.55,65.3,2.4,1.68
Mathura,2017-03-01,rain,87.89,61.7,2.7,2.5
Agra,2017-03-01,rain,89.7,59.41,3.11,3
Tundla,2017-03-01,rain,88.79,60.68,2.96,2.72
Kanpur,2017-03-01,rain,91.34,57,1.77,1.95
Fatehpur,2017-03-01,rain,92.59,57,1.88,1.88
Allahabad,2017-03-01,rain,92.22,57,1.99,1.96
Jaipur,2017-03-02,rain,84.31,66,2.19,6.69
Alwar,2017-03-02,rain,82.75,64.29,2.25,2.43
Mathura,2017-03-02,rain,82.27,64.79,2.81,3.53
Agra,2017-03-02,rain,83.69,64.17,3.51,4.93
Tundla,2017-03-02,rain,82.84,64.67,3.14,4.2
Kanpur,2017-03-02,rain,88.02,63,1.87,3.75
Fatehpur,2017-03-02,rain,88.38,63,1.98,3.55
Allahabad,2017-03-02,rain,88.55,63,2.08,3.31
Jaipur,2017-03-03,rain,81.05,65.36,2.73,5.5
Alwar,2017-03-03,rain,81.23,60.22,2.63,4.14
Mathura,2017-03-03,rain,82.93,61.69,2.87,6.31
Agra,2017-03-03,rain,83.84,63.65,3.21,7.25
Tundla,2017-03-03,rain,83.42,62.67,3.02,6.53
Kanpur,2017-03-03,rain,90,59,1.89,2.07
Fatehpur,2017-03-03,rain,90,59,1.95,1.89
Allahabad,2017-03-03,rain,90,59,2,1.72
Jaipur,2017-03-04,rain,81.33,62.73,2.77,2.11
Alwar,2017-03-04,rain,80.66,55.47,2.59,4.07
Mathura,2017-03-04,rain,80.72,54.56,2.88,4.92
Agra,2017-03-04,rain,81.01,54.13,3.34,5.07
Tundla,2017-03-04,rain,81.06,54.55,3.11,4.77
Kanpur,2017-03-04,rain,86,62.73,1.99,3.33
Fatehpur,2017-03-04,rain,86,63.37,2.04,2.78
Allahabad,2017-03-04,rain,86,64,2.08,2.43
Jaipur,2017-03-05,rain,82.63,57,2.94,2.81
Alwar,2017-03-05,rain,82.17,52.59,2.52,4.73
Mathura,2017-03-05,rain,82.26,50.94,2.85,5.64
Agra,2017-03-05,rain,82.63,48.58,3.42,6.12
Tundla,2017-03-05,rain,82.65,50.42,3.12,5.7
Kanpur,2017-03-05,rain,84.24,55,2.01,3.7
Fatehpur,2017-03-05,rain,84.62,55,2.1,3.49
Allahabad,2017-03-05,rain,84.55,55,2.19,3.13
Jaipur,2017-03-06,rain,86.13,57,3.15,0.8
Alwar,2017-03-06,rain,84.03,52.59,2.68,3.77
Mathura,2017-03-06,rain,83.59,49.24,2.95,4.9
Agra,2017-03-06,rain,83.98,48.19,3.44,4.69
Tundla,2017-03-06,rain,83.94,48.79,3.19,4.76
Kanpur,2017-03-06,rain,84.87,52,2.05,4.14
Fatehpur,2017-03-06,rain,85.2,52,2.1,3.8
Allahabad,2017-03-06,rain,84.55,52,2.15,3.39
Jaipur,2017-03-07,rain,86,63.05,2.71,3.94
Alwar,2017-03-07,rain,86.45,54.66,2.38,1.39
Mathura,2017-03-07,rain,87.15,53.33,2.65,0.7
Agra,2017-03-07,rain,87.89,52.14,3.21,0.68
Tundla,2017-03-07,rain,87.6,52.65,2.92,0.79
Kanpur,2017-03-07,rain,88.27,54,1.99,2.57
Fatehpur,2017-03-07,rain,88.62,54,2.05,2.35
Allahabad,2017-03-07,rain,88,54,2.11,2.41
Jaipur,2017-03-08,rain,84.21,68,2.6,3.18
Alwar,2017-03-08,rain,81.48,66.09,2.62,4.17
Mathura,2017-03-08,rain,82.62,63.71,2.9,4.05
Agra,2017-03-08,rain,85.57,63.04,3.29,3.36
Tundla,2017-03-08,rain,84.24,63.17,3.07,3.6
Kanpur,2017-03-08,rain,87.56,57,1.62,1.16
Fatehpur,2017-03-08,rain,88.83,57,1.7,1.24
Allahabad,2017-03-08,rain,88.22,57,1.74,1.15
Jaipur,2017-03-09,rain,82,64,2.48,3.22
Alwar,2017-03-09,rain,81.32,61.21,2.27,2.77
Mathura,2017-03-09,rain,81.91,61.99,2.41,3.14
Agra,2017-03-09,rain,83.62,61.99,2.8,3.58
Tundla,2017-03-09,rain,82.89,61.99,2.6,3.3
Kanpur,2017-03-09,rain,90,65.33,1.6,2.08
Fatehpur,2017-03-09,rain,90,65.12,1.72,1.66
Allahabad,2017-03-09,rain,90.55,64,1.81,1.7
Jaipur,2017-03-10,rain,72,59,1.96,5.69
Alwar,2017-03-10,rain,74.59,58.4,2.28,5.09
Mathura,2017-03-10,rain,72.39,58.19,2.53,3.99
Agra,2017-03-10,rain,70.6,57.23,2.87,3.56
Tundla,2017-03-10,rain,70.5,57.94,2.67,3.69
Kanpur,2017-03-10,rain,72,59,1.46,5.25
Fatehpur,2017-03-10,rain,72.07,59,1.56,5.04
Allahabad,2017-03-10,rain,73.29,59,1.61,4.59
Jaipur,2017-03-11,rain,75.61,55,2.43,2.06
Alwar,2017-03-11,rain,73.51,54.51,2.56,1.82
Mathura,2017-03-11,rain,72.33,54,2.88,2.25
Agra,2017-03-11,rain,72.07,54,3.31,1.98
Tundla,2017-03-11,rain,72.3,54,3.07,2.12
Kanpur,2017-03-11,rain,81.04,56.73,1.71,1.84
Fatehpur,2017-03-11,rain,81.75,57,1.77,1.71
Allahabad,2017-03-11,rain,82.11,57,1.83,1.36
Jaipur,2017-03-12,rain,77.12,54,2.73,1.29
Alwar,2017-03-12,rain,74.41,52.33,2.52,2.94
Mathura,2017-03-12,rain,74.37,51.81,2.76,3.65
Agra,2017-03-12,rain,74.99,50.32,3.16,3.61
Tundla,2017-03-12,rain,75.35,51.17,2.95,3.55
Kanpur,2017-03-12,rain,77.89,50,2.01,3.63
Fatehpur,2017-03-12,rain,79.25,50,2.08,3.45
Allahabad,2017-03-12,rain,79.77,50,2.12,3.23
Jaipur,2017-03-13,rain,79,54.16,2.52,1.92
Alwar,2017-03-13,rain,76,51.43,2.46,2.64
Mathura,2017-03-13,rain,76.22,50,2.56,3.66
Agra,2017-03-13,rain,76.99,48.59,2.86,3.15
Tundla,2017-03-13,rain,76.98,50,2.69,3.28
Kanpur,2017-03-13,rain,79.88,50,2.1,4.04
Fatehpur,2017-03-13,rain,80.95,50,2.22,3.79
Allahabad,2017-03-13,rain,81.22,50,2.36,3.77
Jaipur,2017-03-14,rain,81.48,59,2.49,4.6
Alwar,2017-03-14,rain,79.09,53.71,2.55,1.16
Mathura,2017-03-14,rain,78.09,51.07,2.75,2.71
Agra,2017-03-14,rain,77.3,50.11,3.18,2.07
Tundla,2017-03-14,rain,78.32,50.52,2.92,2.37
Kanpur,2017-03-14,rain,81,50,2.08,2.27
Fatehpur,2017-03-14,rain,81.48,50,2.16,2.03
Allahabad,2017-03-14,rain,81,50,2.25,1.89
Jaipur,2017-03-15,rain,86.54,63,2.42,3.1
Alwar,2017-03-15,rain,84.37,55.96,2.36,1.02
Mathura,2017-03-15,rain,83.47,54,2.5,3.59
Agra,2017-03-15,rain,83.96,54,2.91,3.34
Tundla,2017-03-15,rain,84.09,54,2.67,3.36
Kanpur,2017-03-15,rain,84.88,54,2.11,3.14
Fatehpur,2017-03-15,rain,85.5,54,2.23,2.88
Allahabad,2017-03-15,rain,85.11,54,2.38,2.59
Jaipur,2017-03-16,rain,88.21,63,2.24,3.41
Alwar,2017-03-16,rain,86.93,58.98,2.21,2.13
Mathura,2017-03-16,rain,87.89,57.68,2.42,1.65
Agra,2017-03-16,rain,89.73,56.33,2.92,1.12
Tundla,2017-03-16,rain,89.37,57.25,2.63,1.28
Kanpur,2017-03-16,rain,90.26,54,2.3,2.49
Fatehpur,2017-03-16,rain,90.77,54,2.43,2.32
Allahabad,2017-03-16,rain,90.55,54,2.62,2.15
Jaipur,2017-03-17,rain,86,66,2.33,2.43
Alwar,2017-03-17,rain,83.03,57,2.22,4.69
Mathura,2017-03-17,rain,83.21,59.01,2.47,5.71
Agra,2017-03-17,rain,83.99,59.01,2.94,5.86
Tundla,2017-03-17,rain,84.43,59.02,2.68,5.6
Kanpur,2017-03-17,rain,90.03,59,1.89,3.59
Fatehpur,2017-03-17,rain,90.67,59,2.02,3.4
Allahabad,2017-03-17,rain,91.11,59,2.2,3.09
Jaipur,2017-03-18,rain,88.5,64.21,2.09,2.78
Alwar,2017-03-18,rain,86.03,59.89,2.25,1.9
Mathura,2017-03-18,rain,85.58,58.62,2.64,3.01
Agra,2017-03-18,rain,86.07,57.28,3.23,2.43
Tundla,2017-03-18,rain,86.82,58.15,2.9,2.68
Kanpur,2017-03-18,rain,89.1,58.33,2.02,3.18
Fatehpur,2017-03-18,rain,89.98,59,2.19,2.79
Allahabad,2017-03-18,rain,89.66,59,2.35,2.38
Jaipur,2017-03-19,rain,85.69,64.21,2.35,3.36
Alwar,2017-03-19,rain,85.66,63.11,2.48,2.99
Mathura,2017-03-19,rain,84.84,64.53,2.87,2.71
Agra,2017-03-19,rain,85.71,64.06,3.47,2.73
Tundla,2017-03-19,rain,84.51,64.26,3.14,2.56
Kanpur,2017-03-19,rain,88,63,1.95,1.14
Fatehpur,2017-03-19,rain,88,63,2.01,1.13
Allahabad,2017-03-19,rain,88,63,2.05,1.05
Jaipur,2017-03-20,rain,90,64,2.18,2.39
Alwar,2017-03-20,rain,88.05,61.6,2.25,4.83
Mathura,2017-03-20,rain,87.57,62,2.67,5.15
Agra,2017-03-20,rain,88,61.18,3.21,5.47
Tundla,2017-03-20,rain,88.14,61.76,2.92,5.09
Kanpur,2017-03-20,rain,91,61,2.15,4.89
Fatehpur,2017-03-20,rain,91,61,2.19,4.72
Allahabad,2017-03-20,rain,91,61,2.26,4.74
Jaipur,2017-03-21,rain,93.17,64,2.53,2.34
Alwar,2017-03-21,rain,93.12,61.72,2.31,4.16
Mathura,2017-03-21,rain,92.59,58.52,2.83,4.3
Agra,2017-03-21,rain,93.19,57.18,3.32,4.01
Tundla,2017-03-21,rain,93.41,57.74,3.1,4.06
Kanpur,2017-03-21,rain,93,61,1.99,3.16
Fatehpur,2017-03-21,rain,93,61,2.14,3.01
Allahabad,2017-03-21,rain,93,61,2.35,2.84
Jaipur,2017-03-22,rain,97.4,68.1,2.84,3.27
Alwar,2017-03-22,rain,96.36,66.12,2.59,4.15
Mathura,2017-03-22,rain,96.9,64.43,3.09,4.52
Agra,2017-03-22,rain,97.35,63.41,3.59,4.15
Tundla,2017-03-22,rain,97.37,64.21,3.38,4.29
Kanpur,2017-03-22,rain,99,62.33,1.96,2.63
Fatehpur,2017-03-22,rain,99,63,2.1,2.62
Allahabad,2017-03-22,rain,99,62.66,2.29,2.84
Jaipur,2017-03-23,rain,97.28,79,2.57,4.24
Alwar,2017-03-23,rain,98.46,69.82,2.45,2.81
Mathura,2017-03-23,rain,99.46,65.68,2.77,2.29
Agra,2017-03-23,rain,99.13,64.25,3.15,2.01
Tundla,2017-03-23,rain,99.49,65,2.97,2.16
Kanpur,2017-03-23,rain,97,68,1.61,0.72
Fatehpur,2017-03-23,rain,97,68,1.79,0.77
Allahabad,2017-03-23,rain,97,68,2,0.86
Jaipur,2017-03-24,rain,97,72.16,2.33,1.86
Alwar,2017-03-24,rain,95.48,70.86,2.35,3.91
Mathura,2017-03-24,rain,96.57,69.93,2.76,4.17
Agra,2017-03-24,rain,98.67,68.36,3.22,3.78
Tundla,2017-03-24,rain,98.12,69.38,2.99,3.91
Kanpur,2017-03-24,rain,100,70,1.83,1.36
Fatehpur,2017-03-24,rain,100.41,70,2.01,1.48
Allahabad,2017-03-24,rain,101.11,70,2.24,1.34
Jaipur,2017-03-25,rain,97.3,71.91,2.44,0.6
Alwar,2017-03-25,rain,95.08,65.72,2.42,4.15
Mathura,2017-03-25,rain,95.56,64.86,2.77,5.49
Agra,2017-03-25,rain,98.51,63.41,3.11,5.37
Tundla,2017-03-25,rain,97.34,64.55,2.95,5.24
Kanpur,2017-03-25,rain,99,68,1.96,5.62
Fatehpur,2017-03-25,rain,99,68,2.14,5.37
Allahabad,2017-03-25,rain,99,68,2.37,5.27
Jaipur,2017-03-26,rain,97.5,73,2.38,1.59
Alwar,2017-03-26,rain,95.99,67.97,2.52,5.72
Mathura,2017-03-26,rain,96.88,66.38,2.85,6.11
Agra,2017-03-26,rain,98.73,64.53,3.41,6.11
Tundla,2017-03-26,rain,97.84,65.96,3.07,5.85
Kanpur,2017-03-26,rain,100,68,2.04,3.95
Fatehpur,2017-03-26,rain,100,68,2.24,3.38
Allahabad,2017-03-26,rain,100,68,2.48,3.45
Jaipur,2017-03-27,rain,102.2,72.02,2.8,2.74
Alwar,2017-03-27,rain,99.93,68.51,2.63,5.54
Mathura,2017-03-27,rain,99.29,66,2.96,6.16
Agra,2017-03-27,rain,99.9,64.42,3.44,6.21
Tundla,2017-03-27,rain,99.61,65.73,3.18,5.99
Kanpur,2017-03-27,rain,99,68,2.12,2.35
Fatehpur,2017-03-27,rain,99,68,2.29,2.36
Allahabad,2017-03-27,rain,99.55,68,2.54,2.65
Jaipur,2017-03-28,rain,104.3,76.81,2.61,5.21
Alwar,2017-03-28,rain,101.76,71.9,2.46,4.64
Mathura,2017-03-28,rain,101.15,69.81,2.87,4.82
Agra,2017-03-28,rain,101.89,66.79,3.4,5.08
Tundla,2017-03-28,rain,101.82,68.87,3.11,4.82
Kanpur,2017-03-28,rain,102,71.6,2.03,3.27
Fatehpur,2017-03-28,rain,102,72,2.2,3.04
Allahabad,2017-03-28,rain,102.55,72,2.4,3.06
Jaipur,2017-03-29,rain,104.22,79.08,2.86,6.58
Alwar,2017-03-29,rain,102.41,74.6,2.7,6.08
Mathura,2017-03-29,rain,104.52,71.48,3.16,6.07
Agra,2017-03-29,rain,105.83,68.68,3.63,5.82
Tundla,2017-03-29,rain,105.36,70.49,3.41,5.91
Kanpur,2017-03-29,rain,106,72,1.88,4.15
Fatehpur,2017-03-29,rain,106,72,2.06,4.02
Allahabad,2017-03-29,rain,106,72,2.28,4.18
Jaipur,2017-03-30,rain,104.26,75.69,3.13,4.95
Alwar,2017-03-30,rain,102,73.15,2.83,5.99
Mathura,2017-03-30,rain,102.57,71.92,3.23,5.99
Agra,2017-03-30,rain,103.79,70.34,3.6,6.01
Tundla,2017-03-30,rain,103.5,71.27,3.43,5.86
Kanpur,2017-03-30,rain,108,70.8,2.09,5.26
Fatehpur,2017-03-30,rain,108,71.85,2.26,5.09
Allahabad,2017-03-30,rain,108,72,2.47,4.97
Jaipur,2017-03-31,rain,102.38,75,3.08,6.18
Alwar,2017-03-31,rain,103.2,73.16,2.72,4.65
Mathura,2017-03-31,rain,105.13,71.73,3.05,4.06
Agra,2017-03-31,rain,105.89,68.75,3.51,4
Tundla,2017-03-31,rain,105.58,70.73,3.28,3.93
Kanpur,2017-03-31,rain,108,72.8,2.09,2.53
Fatehpur,2017-03-31,rain,108,73,2.24,2.49
Allahabad,2017-03-31,rain,108,73,2.48,2.66
Jaipur,2017-04-01,rain,102.39,79.16,2.76,4.79
Alwar,2017-04-01,rain,102.98,74.85,2.51,4.88
Mathura,2017-04-01,rain,104.26,71.08,2.85,4.86
Agra,2017-04-01,rain,105.71,70.13,3.27,4.4
Tundla,2017-04-01,rain,104.9,70.53,3.08,4.66
Kanpur,2017-04-01,rain,108,72,2.38,3.82
Fatehpur,2017-04-01,rain,108,72,2.54,3.76
Allahabad,2017-04-01,rain,108,72,2.78,3.67
Jaipur,2017-04-02,rain,102.34,81,3.11,5.38
Alwar,2017-04-02,rain,100.99,74.99,2.84,5.49
Mathura,2017-04-02,rain,101.59,73.58,3.11,5.3
Agra,2017-04-02,rain,102.15,72.31,3.38,5.45
Tundla,2017-04-02,rain,102.76,73.15,3.26,5.2
Kanpur,2017-04-02,rain,108,73,2.27,4.11
Fatehpur,2017-04-02,rain,108,73,2.42,3.86
Allahabad,2017-04-02,rain,108,73,2.63,3.81
Jaipur,2017-04-03,rain,102.4,77,2.55,5.8
Alwar,2017-04-03,rain,103.37,72.64,2.66,4.06
Mathura,2017-04-03,rain,103.57,70.02,3.06,3.24
Agra,2017-04-03,rain,103.95,68.35,3.47,2.86
Tundla,2017-04-03,rain,103.77,69.44,3.24,2.95
Kanpur,2017-04-03,rain,108,70,2.3,4.1
Fatehpur,2017-04-03,rain,108,70,2.44,3.93
Allahabad,2017-04-03,rain,108,70,2.65,3.6
Jaipur,2017-04-04,rain,100.35,81.16,2.95,2.1
Alwar,2017-04-04,rain,98.6,76.26,2.76,2.18
Mathura,2017-04-04,rain,99.19,73.7,3.06,4.54
Agra,2017-04-04,rain,99.96,72.31,3.47,5.18
Tundla,2017-04-04,rain,100.87,73.18,3.26,4.74
Kanpur,2017-04-04,rain,108,72.27,2.3,2.53
Fatehpur,2017-04-04,rain,108,73,2.46,2.27
Allahabad,2017-04-04,rain,108,73,2.64,2.08
Jaipur,2017-04-05,rain,102.16,79,2.68,4.7
Alwar,2017-04-05,rain,97.01,75.75,2.54,3.74
Mathura,2017-04-05,rain,97.35,74.57,2.76,4.2
Agra,2017-04-05,rain,101.41,74.51,3.17,4.19
Tundla,2017-04-05,rain,99.46,74.48,2.96,4.03
Kanpur,2017-04-05,rain,98.36,76.47,2.32,3.18
Fatehpur,2017-04-05,rain,100.86,76.55,2.49,2.84
Allahabad,2017-04-05,rain,101.99,77,2.67,3.01
Jaipur,2017-04-06,rain,97,82,2.37,11.06
Alwar,2017-04-06,rain,100.09,77.92,2.51,3.95
Mathura,2017-04-06,rain,102.88,76.47,3.03,2.85
Agra,2017-04-06,rain,103.88,76.94,3.52,3.04
Tundla,2017-04-06,rain,103.55,76.74,3.26,2.9
Kanpur,2017-04-06,rain,98.12,78.2,1.92,4.12
Fatehpur,2017-04-06,rain,100.01,78.33,2.09,3.68
Allahabad,2017-04-06,rain,100.88,79,2.29,3.67
Jaipur,2017-04-07,rain,91.36,76.33,2.25,3.23
Alwar,2017-04-07,rain,93.59,73.98,1.82,3.52
Mathura,2017-04-07,rain,95.6,75,1.9,3.55
Agra,2017-04-07,rain,96.85,75,2.15,3.26
Tundla,2017-04-07,rain,96.59,75,2.08,3.35
Kanpur,2017-04-07,rain,106,77.27,1.93,1.44
Fatehpur,2017-04-07,rain,106,77.52,2.1,1.37
Allahabad,2017-04-07,rain,106,77.55,2.31,1.26
Jaipur,2017-04-08,rain,93,70.36,2.78,3.06
Alwar,2017-04-08,rain,93.13,64.99,2.51,4.05
Mathura,2017-04-08,rain,95.21,65.94,2.6,3.85
Agra,2017-04-08,rain,96.74,64.48,2.89,3.66
Tundla,2017-04-08,rain,96.2,65.83,2.75,3.58
Kanpur,2017-04-08,rain,100,72.47,1.87,2.49
Fatehpur,2017-04-08,rain,100.27,73,2.04,2.39
Allahabad,2017-04-08,rain,100.55,73,2.24,2.42
Jaipur,2017-04-09,rain,91.43,74.31,2.84,4.5
Alwar,2017-04-09,rain,91.41,68.21,2.8,5.98
Mathura,2017-04-09,rain,92.21,65.51,3.12,7.39
Agra,2017-04-09,rain,92.92,63.37,3.42,7.72
Tundla,2017-04-09,rain,92.94,64.5,3.27,7.28
Kanpur,2017-04-09,rain,99,68,1.98,5.22
Fatehpur,2017-04-09,rain,99,68,2.14,4.73
Allahabad,2017-04-09,rain,99,68,2.35,4.41
Jaipur,2017-04-10,rain,95.43,67.51,3.03,5.33
Alwar,2017-04-10,rain,94.44,66.4,2.7,7.97
Mathura,2017-04-10,rain,94.59,66.36,2.91,9.38
Agra,2017-04-10,rain,94.98,65.94,3.23,10.51
Tundla,2017-04-10,rain,94.94,65.73,3.08,9.58
Kanpur,2017-04-10,rain,95.45,63.53,1.83,6.28
Fatehpur,2017-04-10,rain,95.79,64,2.01,5.96
Allahabad,2017-04-10,rain,95.55,64,2.21,5.63
Jaipur,2017-04-11,rain,100.48,72,2.77,5.23
Alwar,2017-04-11,rain,100.44,67.05,2.76,7.26
Mathura,2017-04-11,rain,99.82,65.83,3.07,7.93
Agra,2017-04-11,rain,99.97,64.33,3.52,8.22
Tundla,2017-04-11,rain,99.9,65.29,3.24,7.75
Kanpur,2017-04-11,rain,100,64.07,1.8,7.11
Fatehpur,2017-04-11,rain,100,65.67,2,6.72
Allahabad,2017-04-11,rain,100,66,2.21,6.29
Jaipur,2017-04-12,rain,104.25,72.71,2.48,4.04
Alwar,2017-04-12,rain,103.13,69.83,2.58,5.33
Mathura,2017-04-12,rain,102.93,70.43,2.98,5.65
Agra,2017-04-12,rain,103.25,68.76,3.37,5.99
Tundla,2017-04-12,rain,103.26,70.21,3.15,5.66
Kanpur,2017-04-12,rain,104,65.33,2.05,3.08
Fatehpur,2017-04-12,rain,104,66,2.23,2.99
Allahabad,2017-04-12,rain,104,66,2.45,2.97
Jaipur,2017-04-13,rain,104.7,74.48,2.7,1
Alwar,2017-04-13,rain,104.51,70.47,2.54,1.33
Mathura,2017-04-13,rain,104.66,69.87,2.84,2.13
Agra,2017-04-13,rain,105.71,68.19,3.25,2
Tundla,2017-04-13,rain,105.21,68.91,3.04,1.99
Kanpur,2017-04-13,rain,104,66,1.77,0.25
Fatehpur,2017-04-13,rain,104.43,66,1.95,0.16
Allahabad,2017-04-13,rain,104.55,66,2.18,0.95
Jaipur,2017-04-14,rain,108,77.04,2.74,1.24
Alwar,2017-04-14,rain,107.16,74.38,2.54,1.19
Mathura,2017-04-14,rain,106.49,74.73,2.75,1.26
Agra,2017-04-14,rain,106.48,74.87,3.11,1.23
Tundla,2017-04-14,rain,106.48,74.52,2.93,1.21
Kanpur,2017-04-14,rain,104,75.53,1.47,1.66
Fatehpur,2017-04-14,rain,104.88,75.15,1.68,1.57
Allahabad,2017-04-14,rain,105.66,74.45,1.91,1.4
Jaipur,2017-04-15,rain,108.39,79.8,2.59,5.63
Alwar,2017-04-15,rain,107.3,74.57,2.38,4.73
Mathura,2017-04-15,rain,106.49,73.61,2.54,4.54
Agra,2017-04-15,rain,106.99,71.5,2.79,4.27
Tundla,2017-04-15,rain,107.36,72.83,2.69,4.16
Kanpur,2017-04-15,rain,109,77.53,1.56,1.12
Fatehpur,2017-04-15,rain,109,77.15,1.78,1.11
Allahabad,2017-04-15,rain,109,76.45,1.98,1.34
Jaipur,2017-04-16,rain,109,81.59,2.72,4
Alwar,2017-04-16,rain,107.07,75.48,2.31,1.27
Mathura,2017-04-16,rain,106.9,72.8,2.31,1.32
Agra,2017-04-16,rain,107.34,70.54,2.48,1.46
Tundla,2017-04-16,rain,107.37,71.97,2.45,1.43
Kanpur,2017-04-16,rain,100.77,73,1.78,4.32
Fatehpur,2017-04-16,rain,102.67,73,1.98,3.92
Allahabad,2017-04-16,rain,102.88,73,2.19,3.65
Jaipur,2017-04-17,rain,108.28,81.26,2.85,6.46
Alwar,2017-04-17,rain,107.73,78.24,2.51,1
Mathura,2017-04-17,rain,107.61,77.79,2.69,2.15
Agra,2017-04-17,rain,107.96,77.87,3.03,2.31
Tundla,2017-04-17,rain,107.87,77.52,2.87,2.1
Kanpur,2017-04-17,rain,102,77,1.63,3.69
Fatehpur,2017-04-17,rain,102.15,77.59,1.84,3.27
Allahabad,2017-04-17,rain,102.77,78.11,2.06,2.91
Jaipur,2017-04-18,rain,108.4,87.46,2.87,6.96
Alwar,2017-04-18,rain,109.66,80.43,2.48,4.25
Mathura,2017-04-18,rain,110.04,77.27,2.64,3.72
Agra,2017-04-18,rain,110.81,75.36,3.03,4.02
Tundla,2017-04-18,rain,110.19,76.47,2.84,3.85
Kanpur,2017-04-18,rain,106,79,1.68,1.45
Fatehpur,2017-04-18,rain,106.51,79,1.87,1.14
Allahabad,2017-04-18,rain,107.11,79,2.09,1.47
Jaipur,2017-04-19,rain,106.4,85.65,2.79,4.35
Alwar,2017-04-19,rain,108.85,80.8,2.68,4.33
Mathura,2017-04-19,rain,111.1,79.31,2.89,4.51
Agra,2017-04-19,rain,112.76,77.48,3.24,4.18
Tundla,2017-04-19,rain,111.96,78.77,3.06,4.36
Kanpur,2017-04-19,rain,109,82,1.75,0.76
Fatehpur,2017-04-19,rain,109,82,2.01,0.38
Allahabad,2017-04-19,rain,109.55,82,2.21,0.49
Jaipur,2017-04-20,rain,108.34,84.04,2.74,5.75
Alwar,2017-04-20,rain,109.96,81.34,2.63,4.01
Mathura,2017-04-20,rain,109,78.55,2.92,2.77
Agra,2017-04-20,rain,110.61,74.11,3.29,2.55
Tundla,2017-04-20,rain,109.46,77.02,3.1,2.61
Kanpur,2017-04-20,rain,106,81,1.63,3.66
Fatehpur,2017-04-20,rain,106,81,1.83,3.42
Allahabad,2017-04-20,rain,107.11,81,2.05,3.32
Jaipur,2017-04-21,rain,109,89.93,2.56,10.74
Alwar,2017-04-21,rain,108.03,86.54,2.32,0.65
Mathura,2017-04-21,rain,108.1,82.17,2.45,3.14
Agra,2017-04-21,rain,109.15,81.96,2.77,2.12
Tundla,2017-04-21,rain,109.2,81.8,2.62,2.27
Kanpur,2017-04-21,rain,103.31,77,1.77,4.02
Fatehpur,2017-04-21,rain,105.95,77,1.97,3.37
Allahabad,2017-04-21,rain,104.99,77,2.17,3.3
Jaipur,2017-04-22,rain,104,84,2.63,9.23
Alwar,2017-04-22,rain,104.92,85.95,2.17,2.25
Mathura,2017-04-22,rain,106.57,85.83,2.34,1.18
Agra,2017-04-22,rain,108.5,84.4,2.72,2.76
Tundla,2017-04-22,rain,107.22,85.41,2.56,2.14
Kanpur,2017-04-22,rain,102,81.2,1.51,3.76
Fatehpur,2017-04-22,rain,104.05,82,1.7,3.16
Allahabad,2017-04-22,rain,104.44,82,1.9,3.19
Jaipur,2017-04-23,rain,100.23,84.1,2.73,7.5
Alwar,2017-04-23,rain,103.43,81.17,2.58,5.89
Mathura,2017-04-23,rain,104.66,80.64,2.97,5.16
Agra,2017-04-23,rain,105.78,77.79,3.49,5.26
Tundla,2017-04-23,rain,105.09,79.87,3.22,5.1
Kanpur,2017-04-23,rain,100.51,81.2,1.58,2.35
Fatehpur,2017-04-23,rain,102.58,82,1.78,1.78
Allahabad,2017-04-23,rain,103.88,82,2.01,1.73
Jaipur,2017-04-24,rain,99.21,81.16,2.15,5.8
Alwar,2017-04-24,rain,99.72,80.35,2.24,6.93
Mathura,2017-04-24,rain,100.88,81,2.55,7.38
Agra,2017-04-24,rain,101.62,81,2.78,7.79
Tundla,2017-04-24,rain,102.04,81,2.69,7.33
Kanpur,2017-04-24,rain,106,75,1.67,1.16
Fatehpur,2017-04-24,rain,106,75,1.88,1.04
Allahabad,2017-04-24,rain,106,75,2.1,1.03
Jaipur,2017-04-25,rain,97,79,2.33,3.11
Alwar,2017-04-25,rain,99.43,75.66,2.33,5.13
Mathura,2017-04-25,rain,100.73,76.78,2.59,5.85
Agra,2017-04-25,rain,100.16,76.18,2.89,5.6
Tundla,2017-04-25,rain,100.82,76.72,2.75,5.65
Kanpur,2017-04-25,rain,106,79.93,1.91,6.32
Fatehpur,2017-04-25,rain,106,80.4,2.1,6.02
Allahabad,2017-04-25,rain,106,81.55,2.31,5.71
Jaipur,2017-04-26,rain,99.18,72.48,2.73,0.39
Alwar,2017-04-26,rain,101.35,74.06,2.69,3.03
Mathura,2017-04-26,rain,101.59,75.91,2.95,5.15
Agra,2017-04-26,rain,101.95,75.19,3.35,5.97
Tundla,2017-04-26,rain,101.9,75.75,3.14,5.5
Kanpur,2017-04-26,rain,106,79.93,1.84,4.38
Fatehpur,2017-04-26,rain,106,79.81,2.03,4.05
Allahabad,2017-04-26,rain,106,80.45,2.25,3.6
Jaipur,2017-04-27,rain,102.27,75,3.13,2.78
