Kanpur,2017-08-21,rain,95,82,2.05,3.73
Aligarh,2017-08-21,rain,96.02,81.79,2.49,5.3
Delhi,2017-08-21,rain,95.96,82,2.23,6.21
Allahabad,2017-08-22,rain,91.39,80.89,1.89,0.73
Fatehpur,2017-08-22,rain,91.4,81.63,1.82,0.71
Kanpur,2017-08-22,rain,91,82.27,1.73,0.66
Aligarh,2017-08-22,rain,93.97,82.44,2.47,3.36
Delhi,2017-08-22,rain,93,83.74,2.1,3.16
Allahabad,2017-08-23,rain,90,77,1.8,1.18
Fatehpur,2017-08-23,rain,90,77,1.76,0.95
Kanpur,2017-08-23,rain,90,77,1.66,1.17
Aligarh,2017-08-23,rain,92.49,79.9,2.22,1.69
Delhi,2017-08-23,rain,92.08,80.93,1.72,2.62
Allahabad,2017-08-24,rain,95,77,2.23,0.77
Fatehpur,2017-08-24,rain,95,77,2.16,0.55
Kanpur,2017-08-24,rain,95,76.73,2.11,0.59
Aligarh,2017-08-24,rain,90.71,79,2.13,2.54
Delhi,2017-08-24,rain,93.65,78.74,1.67,3.45
Allahabad,2017-08-25,rain,93,79,1.86,1.4
Fatehpur,2017-08-25,rain,93,79,1.8,1.65
Kanpur,2017-08-25,rain,93,79,1.73,1.72
Aligarh,2017-08-25,rain,90.53,80.53,1.95,0.65
Delhi,2017-08-25,rain,93.45,80.44,1.59,0.9
Allahabad,2017-08-26,rain,88,77,1.99,0.81
Fatehpur,2017-08-26,rain,88,77,1.93,0.53
Kanpur,2017-08-26,rain,88,77,1.87,0.46
Aligarh,2017-08-26,rain,89.47,79,1.83,1.87
Delhi,2017-08-26,rain,92.04,79,1.73,2
Allahabad,2017-08-27,rain,91,77,1.83,1.4
Fatehpur,2017-08-27,rain,91,77,1.75,1.35
Kanpur,2017-08-27,rain,91,77,1.7,1.61
Aligarh,2017-08-27,rain,94.52,77,2.51,3.5
Delhi,2017-08-27,rain,96.76,77,2.3,3.19
Allahabad,2017-08-28,rain,91,77,2.01,4.02
Fatehpur,2017-08-28,rain,91,77.89,1.92,4.16
Kanpur,2017-08-28,rain,91,78.07,1.86,4.4
Aligarh,2017-08-28,rain,90.6,79.42,2.42,5.89
Delhi,2017-08-28,rain,90.33,80.74,2.22,6.91
Allahabad,2017-08-29,rain,90,80.34,2.26,5.36
Fatehpur,2017-08-29,rain,90,81.11,2.21,5.69
Kanpur,2017-08-29,rain,90,82,2.18,5.85
Aligarh,2017-08-29,rain,93.04,80.9,2.54,6.62
Delhi,2017-08-29,rain,93,81,2.17,6.93
Allahabad,2017-08-30,rain,93,79.89,2.3,3.02
Fatehpur,2017-08-30,rain,93,80.63,2.24,3.36
Kanpur,2017-08-30,rain,93,81,2.22,3.61
Aligarh,2017-08-30,rain,92.09,79.93,2.33,6.42
Delhi,2017-08-30,rain,93.09,79.15,2.12,7.13
Allahabad,2017-08-31,rain,95,79.89,2.33,0.64
Fatehpur,2017-08-31,rain,95,80.86,2.28,0.32
Kanpur,2017-08-31,rain,95,81,2.22,0.36
Aligarh,2017-08-31,rain,88.04,79,1.83,4.03
Delhi,2017-08-31,rain,87.93,77.96,1.4,4.74
Allahabad,2017-09-01,rain,93,80.45,2.26,2.96
Fatehpur,2017-09-01,rain,93,80.03,2.21,3.13
Kanpur,2017-09-01,rain,93,80.2,2.17,3.46
Aligarh,2017-09-01,rain,88.07,77.92,2.23,4.55
Delhi,2017-09-01,rain,88.23,78.84,1.76,4.84
Allahabad,2017-09-02,rain,93,79.34,2.1,2.36
Fatehpur,2017-09-02,rain,93,79.44,2.02,2.63
Kanpur,2017-09-02,rain,93,80.2,1.94,2.68
Aligarh,2017-09-02,rain,87.98,79.47,2.54,4.16
Delhi,2017-09-02,rain,86.96,80.04,2.13,4.85
Allahabad,2017-09-03,rain,91,79.34,2.41,1.89
Fatehpur,2017-09-03,rain,91,79.44,2.33,2.18
Kanpur,2017-09-03,rain,91,80.2,2.29,2.44
Aligarh,2017-09-03,rain,93.6,77.58,2.67,3.58
Delhi,2017-09-03,rain,93.92,77.15,2.38,4.49
Allahabad,2017-09-04,rain,95,79.34,2.5,1.43
Fatehpur,2017-09-04,rain,95,79.67,2.41,1.48
Kanpur,2017-09-04,rain,95,80.47,2.35,1.72
Aligarh,2017-09-04,rain,94.39,79.82,2.45,5.45
Delhi,2017-09-04,rain,94.84,80.85,2.19,6.48
Allahabad,2017-09-05,rain,95,81.45,2.27,2.64
Fatehpur,2017-09-05,rain,95,81.7,2.2,2.74
Kanpur,2017-09-05,rain,95,82,2.16,2.98
Aligarh,2017-09-05,rain,94.02,77,2.39,5.32
Delhi,2017-09-05,rain,93.96,77,2.38,5.72
Allahabad,2017-09-06,rain,97,81,2.24,0.94
Fatehpur,2017-09-06,rain,97,81,2.18,1.06
Kanpur,2017-09-06,rain,97,81,2.15,1.04
Aligarh,2017-09-06,rain,93.83,79,2.47,3.52
Delhi,2017-09-06,rain,94.77,79,2.3,4.13
Allahabad,2017-09-07,rain,97,79.78,2.14,0.58
Fatehpur,2017-09-07,rain,97,81.04,2.1,1
Kanpur,2017-09-07,rain,97,82,2.05,1.03
Aligarh,2017-09-07,rain,91.19,75,2.6,0.85
Delhi,2017-09-07,rain,91,75,2.12,0.77
Allahabad,2017-09-08,rain,95,80.34,2.36,0.77
Fatehpur,2017-09-08,rain,95,81.34,2.27,0.89
Kanpur,2017-09-08,rain,95,82,2.22,0.85
Aligarh,2017-09-08,rain,95,78.6,2.35,3.67
Delhi,2017-09-08,rain,95,80.15,2.02,3.85
Allahabad,2017-09-09,rain,95,80.34,2.2,0.93
Fatehpur,2017-09-09,rain,95.34,81.11,2.14,1.22
Kanpur,2017-09-09,rain,95.45,82,2.08,1.38
Aligarh,2017-09-09,rain,95.48,80.56,2.29,3.49
Delhi,2017-09-09,rain,95,81,2.12,3.9
Allahabad,2017-09-10,rain,97,79.89,1.97,0.58
Fatehpur,2017-09-10,rain,97,80.63,1.91,0.96
Kanpur,2017-09-10,rain,97.02,81.27,1.84,1.09
Aligarh,2017-09-10,rain,98.53,80.55,2.52,1.69
Delhi,2017-09-10,rain,98.11,81.26,2.09,2.3
Allahabad,2017-09-11,rain,97,81.45,2.31,0.24
Fatehpur,2017-09-11,rain,97,81.93,2.21,0.57
Kanpur,2017-09-11,rain,97.01,82.27,2.13,0.85
Aligarh,2017-09-11,rain,97.88,82,2.5,1.81
Delhi,2017-09-11,rain,96.12,82,2.18,2.54
Allahabad,2017-09-12,rain,97,79.78,2.29,0.32
Fatehpur,2017-09-12,rain,97,81.04,2.23,2.02
Kanpur,2017-09-12,rain,97,82,2.18,
Aligarh,2017-09-12,rain,96.01,79.42,2.59,3.78
Delhi,2017-09-12,rain,95.39,79,2.21,4.43
Allahabad,2017-09-13,rain,95.34,79.34,2.27,0.93
Fatehpur,2017-09-13,rain,96.07,80.34,2.21,0.76
Kanpur,2017-09-13,rain,96.59,81,2.17,0.95
Aligarh,2017-09-13,rain,97,80.56,2.46,2.57
Delhi,2017-09-13,rain,97.92,81,2.16,3.32
Allahabad,2017-09-14,rain,93,80.89,1.94,1.19
Fatehpur,2017-09-14,rain,93,81.41,1.89,1.05
Kanpur,2017-09-14,rain,93,82,1.82,1.1
Aligarh,2017-09-14,rain,96.02,81.66,2.29,1.37
Delhi,2017-09-14,rain,95.96,82.69,1.71,1.65
Allahabad,2017-09-15,rain,95,79.89,2.27,1.94
Fatehpur,2017-09-15,rain,95,80.63,2.2,1.96
Kanpur,2017-09-15,rain,95,81.27,2.14,2.22
Aligarh,2017-09-15,rain,97,80.62,2.39,3.29
Delhi,2017-09-15,rain,97,82.34,2.06,3.72
Allahabad,2017-09-16,rain,95,81.45,2.3,0.12
Fatehpur,2017-09-16,rain,95,81.7,2.23,0.08
Kanpur,2017-09-16,rain,95.65,82,2.18,0.28
Aligarh,2017-09-16,rain,93.31,81,2.22,3.93
Delhi,2017-09-16,rain,89.35,81,1.94,3.74
Allahabad,2017-09-17,rain,95,80.89,2.16,0.5
Fatehpur,2017-09-17,rain,95,81.86,2.08,0.38
Kanpur,2017-09-17,rain,95,82,2,0.43
Aligarh,2017-09-17,rain,93.32,79,2.31,4.67
Delhi,2017-09-17,rain,93.38,77.29,2.08,5.43
Allahabad,2017-09-18,rain,91.89,81.45,1.96,2.55
Fatehpur,2017-09-18,rain,91.8,82,1.89,2.57
Kanpur,2017-09-18,rain,92.16,82,1.8,2.8
Aligarh,2017-09-18,rain,96.02,75,2.52,4.87
Delhi,2017-09-18,rain,96.93,75,2.26,5.64
Allahabad,2017-09-19,rain,95,79.89,2.41,2.8
Fatehpur,2017-09-19,rain,95,80.63,2.35,2.69
Kanpur,2017-09-19,rain,95,81.27,2.32,2.79
Aligarh,2017-09-19,rain,97,79.74,2.36,2.2
Delhi,2017-09-19,rain,97,79.19,2.17,1.85
Allahabad,2017-09-20,rain,95,81.01,2.54,3.07
Fatehpur,2017-09-20,rain,95,82.59,2.48,3.3
Kanpur,2017-09-20,rain,95,83.22,2.47,3.95
Aligarh,2017-09-20,rain,98.46,79.79,2.26,1.53
Delhi,2017-09-20,rain,99.42,78.9,2.05,1.41
Allahabad,2017-09-21,rain,85.66,77,1.82,5.25
Fatehpur,2017-09-21,rain,84.75,77,1.76,5.32
Kanpur,2017-09-21,rain,84.01,77,1.71,5.28
Aligarh,2017-09-21,rain,93.98,76.64,2.2,3.15
Delhi,2017-09-21,rain,94.04,77.77,1.98,4.66
Allahabad,2017-09-22,rain,88,77,1.65,4.79
Fatehpur,2017-09-22,rain,88,77,1.59,5.16
Kanpur,2017-09-22,rain,88,77,1.48,5.58
Aligarh,2017-09-22,rain,81.51,75.98,1.83,4.05
Delhi,2017-09-22,rain,82.36,76.04,1.76,5.12
Allahabad,2017-09-23,rain,90.55,77,2.02,2.66
Fatehpur,2017-09-23,rain,91.03,77,1.96,2.77
Kanpur,2017-09-23,rain,90.67,77,1.89,3.34
Aligarh,2017-09-23,rain,80.36,75,1.97,3.78
Delhi,2017-09-23,rain,79,75,1.77,4.78
Allahabad,2017-09-24,rain,90.22,79,1.99,1.89
Fatehpur,2017-09-24,rain,91.04,79,1.95,1.85
Kanpur,2017-09-24,rain,90.14,79,1.87,1.97
Aligarh,2017-09-24,rain,88.92,73,1.98,5.46
Delhi,2017-09-24,rain,88.08,73,1.71,6.09
Allahabad,2017-09-25,rain,91,77.34,2.26,1.98
Fatehpur,2017-09-25,rain,91.73,78.56,2.2,2.34
Kanpur,2017-09-25,rain,91.66,79,2.15,2.47
Aligarh,2017-09-25,rain,94.43,73.79,2.12,4.02
Delhi,2017-09-25,rain,94,73,1.81,4.52
Allahabad,2017-09-26,rain,97,77.34,2.11,2.36
Fatehpur,2017-09-26,rain,97,78.56,2.07,2.53
Kanpur,2017-09-26,rain,97,79,2,2.69
Aligarh,2017-09-26,rain,95.1,77.65,2.33,4.58
Delhi,2017-09-26,rain,95,78.25,1.99,4.6
Allahabad,2017-09-27,rain,97,77,2.13,1.96
Fatehpur,2017-09-27,rain,97,77,2.06,1.42
Kanpur,2017-09-27,rain,97,77,2.01,1.45
Aligarh,2017-09-27,rain,98.18,76.85,2.25,2
Delhi,2017-09-27,rain,98.08,77.34,1.92,2.24
Allahabad,2017-09-28,rain,99,77.34,2.12,1.64
Fatehpur,2017-09-28,rain,99,78.56,2.07,1.53
Kanpur,2017-09-28,rain,99,79,2.02,1.56
Aligarh,2017-09-28,rain,99,77.45,2.53,2.79
Delhi,2017-09-28,rain,99,77.69,2.03,2.61
Allahabad,2017-09-29,rain,99,77.34,2.13,
Fatehpur,2017-09-29,rain,99,78.34,2.07,
Kanpur,2017-09-29,rain,99,79,2,
Aligarh,2017-09-29,rain,97,75,2.33,4.28
Delhi,2017-09-29,rain,97.19,75,2.06,4.64
Allahabad,2017-09-30,rain,97,78.23,2.09,
Fatehpur,2017-09-30,rain,97,79.07,2.01,
Kanpur,2017-09-30,rain,97,80.47,1.95,
Aligarh,2017-09-30,rain,97.83,73,2.26,4.35
Delhi,2017-09-30,rain,97.08,73,2.08,5.01
Allahabad,2017-10-01,rain,99,79.89,2.06,
Fatehpur,2017-10-01,rain,99,80.41,2.02,0.18
Kanpur,2017-10-01,rain,99,81,1.95,0.17
Aligarh,2017-10-01,rain,97,72.19,2.41,5.95
Delhi,2017-10-01,rain,97,73.2,2.26,6.27
Allahabad,2017-10-02,rain,97,77.12,2.02,
Fatehpur,2017-10-02,rain,97,78.26,1.96,1.33
Kanpur,2017-10-02,rain,97,80.2,1.89,1.41
Aligarh,2017-10-02,rain,97.64,71.55,2.49,4.97
Delhi,2017-10-02,rain,97,72.29,2.4,5.74
Allahabad,2017-10-03,rain,97,74.23,1.82,
Fatehpur,2017-10-03,rain,97,76.41,1.78,1.18
Kanpur,2017-10-03,rain,97,77,1.71,1.54
Aligarh,2017-10-03,rain,97.31,71.3,2.4,4.84
Delhi,2017-10-03,rain,97,71.98,2.16,4.42
Allahabad,2017-10-04,rain,95,75.67,1.82,
Fatehpur,2017-10-04,rain,95,77.45,1.79,1.73
Kanpur,2017-10-04,rain,95,79.27,1.72,2.03
Aligarh,2017-10-04,rain,97.07,73.58,2.45,4.44
Delhi,2017-10-04,rain,97.08,74.33,2.13,4.96
Allahabad,2017-10-05,rain,97,77.89,2.16,
Fatehpur,2017-10-05,rain,97,78.63,2.12,
Kanpur,2017-10-05,rain,97,79,2.08,
Aligarh,2017-10-05,rain,99,75.96,2.19,4.35
Delhi,2017-10-05,rain,99,75.42,2.07,4.49
Allahabad,2017-10-06,rain,99,79,1.98,
Fatehpur,2017-10-06,rain,99,79,1.92,
Kanpur,2017-10-06,rain,99,79,1.85,
Aligarh,2017-10-06,rain,96.4,77.17,2.23,4.12
Delhi,2017-10-06,rain,96.08,75.82,2.16,4.41
Allahabad,2017-10-07,rain,99,77,1.97,1.94
Fatehpur,2017-10-07,rain,99,77.67,1.9,1.97
Kanpur,2017-10-07,rain,99,77.8,1.85,2.11
Aligarh,2017-10-07,rain,95,72.37,2.21,4.3
Delhi,2017-10-07,rain,95,70.15,2.01,4.32
Allahabad,2017-10-08,rain,99,78.45,2.02,
Fatehpur,2017-10-08,rain,99,79,1.97,
Kanpur,2017-10-08,rain,99,79,1.91,
Aligarh,2017-10-08,rain,95.23,72.02,1.95,3.35
Delhi,2017-10-08,rain,94.87,72.78,1.64,3.06
Allahabad,2017-10-09,rain,97,78.11,2.05,2.09
Fatehpur,2017-10-09,rain,97,78.49,2.01,1.95
Kanpur,2017-10-09,rain,97,78.07,1.94,2
Aligarh,2017-10-09,rain,97,72,1.98,2.13
Delhi,2017-10-09,rain,97,72,1.77,3.23
Allahabad,2017-10-10,rain,97,77,2.15,
Fatehpur,2017-10-10,rain,97,77.67,2.1,0.88
Kanpur,2017-10-10,rain,97,77.8,2.05,
Aligarh,2017-10-10,rain,97.23,73.8,2.23,1.35
Delhi,2017-10-10,rain,96.15,73.74,1.83,2.49
Allahabad,2017-10-11,rain,99,79.34,2.13,
Fatehpur,2017-10-11,rain,99,80.11,2.08,0.87
Kanpur,2017-10-11,rain,99,81,2.02,1.25
Aligarh,2017-10-11,rain,95.83,73.81,2.25,2.18
Delhi,2017-10-11,rain,95.08,74.69,1.82,2.63
Allahabad,2017-10-12,rain,95,79.34,1.94,2
Fatehpur,2017-10-12,rain,95,79.44,1.91,1.92
Kanpur,2017-10-12,rain,95,80.2,1.86,2.2
Aligarh,2017-10-12,rain,95.23,73.82,2.01,2.98
Delhi,2017-10-12,rain,94.29,73.15,1.69,3.6
Allahabad,2017-10-13,rain,97,77,1.96,
Fatehpur,2017-10-13,rain,97,76.78,1.92,1.3
Kanpur,2017-10-13,rain,97,76.73,1.87,1.48
Aligarh,2017-10-13,rain,96.4,72.75,2.1,3.19
Delhi,2017-10-13,rain,96.08,72.03,1.79,3.67
Allahabad,2017-10-14,rain,97.55,73,1.89,2.09
Fatehpur,2017-10-14,rain,97.7,73,1.85,2.16
Kanpur,2017-10-14,rain,97.25,73,1.78,2.58
Aligarh,2017-10-14,rain,97.87,70.57,1.99,3.72
Delhi,2017-10-14,rain,97.26,71.95,1.75,3.68
Allahabad,2017-10-15,rain,99,70,1.89,
Fatehpur,2017-10-15,rain,99,70.67,1.85,
Kanpur,2017-10-15,rain,99,70.8,1.78,
Aligarh,2017-10-15,rain,98.47,68.3,1.88,2.75
Delhi,2017-10-15,rain,97.12,69.69,1.74,3.03
Allahabad,2017-10-16,rain,99,68,1.84,
Fatehpur,2017-10-16,rain,99,68,1.8,
Kanpur,2017-10-16,rain,99,68,1.73,
Aligarh,2017-10-16,rain,96.47,68.55,1.91,2.62
Delhi,2017-10-16,rain,95.66,69.07,1.6,2.87
Allahabad,2017-10-17,rain,97,68.34,1.81,
Fatehpur,2017-10-17,rain,97,70,1.75,0.74
Kanpur,2017-10-17,rain,97,70,1.68,0.57
Aligarh,2017-10-17,rain,94.4,66.91,2.01,3.83
Delhi,2017-10-17,rain,94.08,68.07,1.7,4.06
Allahabad,2017-10-18,rain,95,68.89,1.73,
Fatehpur,2017-10-18,rain,95,70,1.68,1.13
Kanpur,2017-10-18,rain,95,70,1.6,1.22
Aligarh,2017-10-18,rain,94.4,67.39,1.89,4.07
Delhi,2017-10-18,rain,94.08,69,1.78,4.91
Allahabad,2017-10-19,rain,97,74.78,1.84,1.51
Fatehpur,2017-10-19,rain,97,75.82,1.8,1.51
Kanpur,2017-10-19,rain,97,77,1.73,1.59
Aligarh,2017-10-19,rain,97,68,1.81,2.18
Delhi,2017-10-19,rain,97,66.29,1.6,2.74
Allahabad,2017-10-20,rain,97,79.78,1.94,2.7
Fatehpur,2017-10-20,rain,97,79.92,1.88,2.74
Kanpur,2017-10-20,rain,97,80.93,1.82,2.88
Aligarh,2017-10-20,rain,95.98,70,1.52,2.91
Delhi,2017-10-20,rain,96.04,70,1.18,3.37
Allahabad,2017-10-21,rain,97,75,2.01,2.14
Fatehpur,2017-10-21,rain,97,75,1.97,1.35
Kanpur,2017-10-21,rain,97,75,1.91,1.61
Aligarh,2017-10-21,rain,95.23,70.51,1.63,2.94
Delhi,2017-10-21,rain,94.15,69.02,1.29,3.02
Allahabad,2017-10-22,rain,99,66,1.88,
Fatehpur,2017-10-22,rain,99,66,1.84,2.17
Kanpur,2017-10-22,rain,99,66,1.77,2.1
Aligarh,2017-10-22,rain,95.98,66,1.55,0.23
Delhi,2017-10-22,rain,96.68,66,1.54,0.16
Allahabad,2017-10-23,rain,99,68,1.86,
Fatehpur,2017-10-23,rain,99,68,1.8,0.53
Kanpur,2017-10-23,rain,99,68,1.7,
Aligarh,2017-10-23,rain,95.98,65.7,1.67,1.86
Delhi,2017-10-23,rain,96.04,65.21,1.61,1.04
Allahabad,2017-10-24,rain,95,66,1.85,
Fatehpur,2017-10-24,rain,95,66,1.82,
Kanpur,2017-10-24,rain,95,66,1.74,
Aligarh,2017-10-24,rain,91,66,1.43,4.44
Delhi,2017-10-24,rain,91,66,1.27,4.55
Allahabad,2017-10-25,rain,95,63,1.89,
Fatehpur,2017-10-25,rain,95,63,1.83,
Kanpur,2017-10-25,rain,95,63,1.75,
Aligarh,2017-10-25,rain,91.97,63.98,1.35,3.61
Delhi,2017-10-25,rain,90.15,64.81,1.24,3.89
Allahabad,2017-10-26,rain,92.11,64,1.89,
Fatehpur,2017-10-26,rain,92.65,64,1.83,
Kanpur,2017-10-26,rain,91.9,64,1.76,
Aligarh,2017-10-26,rain,93,64,1.48,3.77
Delhi,2017-10-26,rain,93,64,1.45,3.93
Allahabad,2017-10-27,rain,91.55,66,1.62,
Fatehpur,2017-10-27,rain,91.11,66,1.57,
Kanpur,2017-10-27,rain,91,65.33,1.5,
Aligarh,2017-10-27,rain,91.79,64,1.5,2.92
Delhi,2017-10-27,rain,91,64,1.43,3.26
Allahabad,2017-10-28,rain,91,63,1.45,
Fatehpur,2017-10-28,rain,91.21,63,1.4,
Kanpur,2017-10-28,rain,91,63,1.31,
Aligarh,2017-10-28,rain,90,64.33,1.56,3.39
Delhi,2017-10-28,rain,90,64.49,1.53,3.57
Allahabad,2017-10-29,rain,91,66,1.5,
Fatehpur,2017-10-29,rain,91,66,1.44,
Kanpur,2017-10-29,rain,91,66,1.33,
Aligarh,2017-10-29,rain,90,66.23,1.39,3.69
Delhi,2017-10-29,rain,90,66.23,1.34,3.9
Allahabad,2017-10-30,rain,88.55,64.89,1.62,1.99
Fatehpur,2017-10-30,rain,88.54,65.41,1.54,2.19
Kanpur,2017-10-30,rain,88.23,66,1.43,2.38
Aligarh,2017-10-30,rain,88,65.48,1.2,2.47
Delhi,2017-10-30,rain,88,65.31,1.13,3.33
Allahabad,2017-10-31,rain,88,63,1.41,
Fatehpur,2017-10-31,rain,88,63,1.34,
Kanpur,2017-10-31,rain,88,62.6,1.25,
Aligarh,2017-10-31,rain,88,63.55,1.05,2.44
Delhi,2017-10-31,rain,88,64,0.98,2.16
Allahabad,2017-11-01,rain,88,66.89,1.56,
Fatehpur,2017-11-01,rain,88,67.41,1.49,1.69
Kanpur,2017-11-01,rain,88,68,1.4,2.19
Aligarh,2017-11-01,rain,90,63.92,1.1,4.35
Delhi,2017-11-01,rain,90,65.25,1.03,4.49
Allahabad,2017-11-02,rain,88,64.89,1.54,
Fatehpur,2017-11-02,rain,88,66,1.46,
Kanpur,2017-11-02,rain,88,66,1.37,
Aligarh,2017-11-02,rain,86.06,67.25,1.1,2.83
Delhi,2017-11-02,rain,86,67.36,1,3.04
Allahabad,2017-11-03,rain,86,64.89,1.5,
Fatehpur,2017-11-03,rain,86.81,65.86,1.38,
Kanpur,2017-11-03,rain,86.67,66,1.24,
Aligarh,2017-11-03,rain,88,64.01,0.96,3.89
Delhi,2017-11-03,rain,88,64.71,0.88,4.33
Allahabad,2017-11-04,rain,88.34,64.34,1.47,
Fatehpur,2017-11-04,rain,88.33,65.34,1.43,
Kanpur,2017-11-04,rain,88.94,66,1.33,
Aligarh,2017-11-04,rain,86,63,1.07,4.01
Delhi,2017-11-04,rain,86,63,0.99,4.34
Allahabad,2017-11-05,rain,90,64.89,1.5,
Fatehpur,2017-11-05,rain,90,65.86,1.44,
Kanpur,2017-11-05,rain,90,66,1.33,
Aligarh,2017-11-05,rain,86,63.59,1.06,1.96
Delhi,2017-11-05,rain,86,63.42,1.01,1.83
Allahabad,2017-11-06,rain,90,64,1.5,
Fatehpur,2017-11-06,rain,90,64,1.45,
Kanpur,2017-11-06,rain,90,64,1.36,
Aligarh,2017-11-06,rain,86,63.73,1.08,3.13
Delhi,2017-11-06,rain,86,64.05,1.01,3.93
Allahabad,2017-11-07,rain,88,61,1.49,
Fatehpur,2017-11-07,rain,88,61,1.41,
Kanpur,2017-11-07,rain,88,61,1.31,
Aligarh,2017-11-07,rain,86,61.88,0.45,2.96
Delhi,2017-11-07,rain,86,62.97,0.38,3.43
Allahabad,2017-11-08,rain,86.55,63,1.29,
Fatehpur,2017-11-08,rain,86.04,63,1.2,
Kanpur,2017-11-08,rain,86,63,1.1,
Aligarh,2017-11-08,rain,82,55,0.34,2.81
Delhi,2017-11-08,rain,82,55,0.24,3.01
Allahabad,2017-11-09,rain,86,61,1.06,
Fatehpur,2017-11-09,rain,86,61,0.87,
Kanpur,2017-11-09,rain,86,61,0.63,
Aligarh,2017-11-09,rain,86,58.32,0.49,3.13
Delhi,2017-11-09,rain,86,58.8,0.4,2.91
Allahabad,2017-11-10,rain,84.55,60.4,0.82,
Fatehpur,2017-11-10,rain,85.15,60.69,0.68,
Kanpur,2017-11-10,rain,84.83,60.9,0.49,
Aligarh,2017-11-10,rain,84,58.4,0.56,3.09
Delhi,2017-11-10,rain,84,58.2,0.54,3.1
Allahabad,2017-11-11,rain,88,59,1.16,
Fatehpur,2017-11-11,rain,88,59,1.01,
Kanpur,2017-11-11,rain,88,59,0.9,
Aligarh,2017-11-11,rain,82.02,58.63,0.59,0.98
Delhi,2017-11-11,rain,82.31,58.73,0.6,1.02
Allahabad,2017-11-12,rain,88,60.45,1.25,2.76
Fatehpur,2017-11-12,rain,88,61,1.16,2.2
Kanpur,2017-11-12,rain,88,61,1.03,2.27
Aligarh,2017-11-12,rain,82.07,56.66,0.45,5.69
Delhi,2017-11-12,rain,82,57,0.42,5.87
Allahabad,2017-11-13,rain,86,57,1.12,
Fatehpur,2017-11-13,rain,86,57,1.05,
Kanpur,2017-11-13,rain,86,57,0.9,
Aligarh,2017-11-13,rain,82.29,57.01,0.6,3.38
Delhi,2017-11-13,rain,82,57.07,0.52,3.62
Allahabad,2017-11-14,rain,84.55,55,0.97,0.42
Fatehpur,2017-11-14,rain,85.03,55,0.9,0.7
Kanpur,2017-11-14,rain,84.67,55,0.73,0.82
Aligarh,2017-11-14,rain,81.07,60.86,0.69,5.05
Delhi,2017-11-14,rain,81,61.05,0.65,5.54
Allahabad,2017-11-15,rain,88,62.66,1.39,0.54
Fatehpur,2017-11-15,rain,88,62.56,1.3,0.95
Kanpur,2017-11-15,rain,88,61.8,1.18,0.93
Aligarh,2017-11-15,rain,81,61,1.07,4.69
Delhi,2017-11-15,rain,81,59.76,1.01,5.07
Allahabad,2017-11-16,rain,84.55,64,1.47,0.53
Fatehpur,2017-11-16,rain,84.81,64,1.41,0.95
Kanpur,2017-11-16,rain,84.63,64,1.3,
Aligarh,2017-11-16,rain,78.4,59,1.12,2.81
Delhi,2017-11-16,rain,77,58.88,1.09,2.99
Allahabad,2017-11-17,rain,90,66,1.7,0.61
Fatehpur,2017-11-17,rain,90,66,1.68,0.75
Kanpur,2017-11-17,rain,90,66,1.58,0.62
Aligarh,2017-11-17,rain,78.6,59.21,1.21,4.08
Delhi,2017-11-17,rain,77.99,59.03,1.21,4.22
Allahabad,2017-11-18,rain,88,61,1.56,0.82
Fatehpur,2017-11-18,rain,88,61,1.49,0.88
Kanpur,2017-11-18,rain,88,61,1.39,1.05
Aligarh,2017-11-18,rain,77.53,59,1.1,4
Delhi,2017-11-18,rain,76.46,59,1.11,4.31
Allahabad,2017-11-19,rain,86,63,1.49,0.64
Fatehpur,2017-11-19,rain,86,63,1.38,0.6
Kanpur,2017-11-19,rain,86,62.92,1.27,1.22
Aligarh,2017-11-19,rain,76.96,59,1.52,5.86
Delhi,2017-11-19,rain,75.21,58.75,1.55,6.36
Allahabad,2017-11-20,rain,82,59,1.55,3.36
Fatehpur,2017-11-20,rain,82,59,1.48,3.55
Kanpur,2017-11-20,rain,82,59,1.39,3.8
Aligarh,2017-11-20,rain,75,50,1.31,4.96
Delhi,2017-11-20,rain,75,50,1.3,5.26
Allahabad,2017-11-21,rain,76.66,50,1.31,2.87
Fatehpur,2017-11-21,rain,77.15,50,1.22,3
Kanpur,2017-11-21,rain,76.5,50,1.14,3.29
Aligarh,2017-11-21,rain,75,50,1.58,4.7
Delhi,2017-11-21,rain,75,50,1.58,5.01
Allahabad,2017-11-22,rain,79.22,50,1.39,2.28
Fatehpur,2017-11-22,rain,79.04,50,1.29,2.56
Kanpur,2017-11-22,rain,78.08,50,1.2,2.7
Aligarh,2017-11-22,rain,77,48,1.57,4.5
Delhi,2017-11-22,rain,77,48,1.59,4.92
Allahabad,2017-11-23,rain,79,48,1.58,1.02
Fatehpur,2017-11-23,rain,79,48,1.47,1.01
Kanpur,2017-11-23,rain,79,48,1.29,1.18
Aligarh,2017-11-23,rain,77,48.89,1.39,3.55
Delhi,2017-11-23,rain,77.28,50,1.37,3.9
Allahabad,2017-11-24,rain,82,48,1.43,1.41
Fatehpur,2017-11-24,rain,82,48,1.37,1.6
Kanpur,2017-11-24,rain,82,48,1.29,1.76
Aligarh,2017-11-24,rain,77.66,47.96,1.48,4.05
Delhi,2017-11-24,rain,77.8,49.74,1.49,4.4
Allahabad,2017-11-25,rain,81.55,48,1.49,0.78
